baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000157881,12.8805898422964,-0.918087672973183,0.474051961073206,-1.93668152093438,0.0527842859886999,0.123749918707589
ENSG00000157884,0,NA,NA,NA,NA,NA
ENSG00000157890,3.32403473296135,1.73888388126485,1.12132300974413,1.550743065249,0.120963269651979,0.235947547666106
ENSG00000157895,9.6328413693443,-0.443087964231659,0.552066572814392,-0.802598791614627,0.422206667014578,0.584448411713995
ENSG00000157911,27.0207821048674,-0.830583369539286,0.31794348197132,-2.61236168261568,0.00899190696956742,0.0296295615399603
ENSG00000157916,76.4558389466243,-0.0849746349011994,0.190986190570623,-0.444925544864342,0.656373561441587,0.776102270184956
ENSG00000157927,5.59162988768327,2.25130951292378,0.870422346896044,2.58645647248377,0.00969684170466605,0.0315807149284097
ENSG00000157933,70.347283266514,0.549533171029026,0.205768608413436,2.6706365721485,0.00757075665042304,0.0256121493796117
ENSG00000157954,126.362102230848,0.262452870389045,0.152999756177379,1.71538097148843,0.0862754017973165,0.1814792191478
ENSG00000157965,0,NA,NA,NA,NA,NA
ENSG00000157978,36.2404290284136,0.548313986602995,0.282326684126011,1.94212597473877,0.0521218517251268,0.122506579423005
ENSG00000157985,199.574408088998,0.438385762735836,0.126346139611589,3.46972027862119,0.000521000650726767,0.00261876953099043
ENSG00000157992,0.340192638967261,-0.507109589645601,4.0804728567969,-0.124277162829524,0.901095828530745,NA
ENSG00000157999,0,NA,NA,NA,NA,NA
ENSG00000158006,11.7352145007299,0.272476327737505,0.498366197964854,0.546739182653637,0.584557930923756,0.722083797789434
ENSG00000158008,1.37643027299711,-0.51536507269677,1.67589173402877,-0.307516925009143,0.758449942453208,0.848708917505332
ENSG00000158014,12.8145118778941,2.46654525063634,0.58299729424087,4.23080051142959,2.32861119794728e-05,0.000171643978912776
ENSG00000158019,30.0181411426016,0.0919867017169642,0.30336642879653,0.303219779729352,0.761722376118336,0.85039023605608
ENSG00000158022,0,NA,NA,NA,NA,NA
ENSG00000158023,5.68076569075391,0.748351753655672,0.73547268997187,1.01751127385069,0.308910271885479,0.468432357101353
ENSG00000158042,48.2882046054633,-0.0243333156661726,0.251990831895268,-0.0965642895940199,0.923072416695122,0.954571136621835
ENSG00000158050,7.85167978488466,1.99701330761933,0.708180669665255,2.81992066877974,0.00480355233200657,0.0175424832641677
ENSG00000158055,1.52999600955811,3.82012398060351,1.84040251170211,2.0757002646505,0.0379216814605393,0.0953698151714376
ENSG00000158062,8.6515933364474,0.723140141337961,0.590390253948778,1.22485108197721,0.220631334393109,0.369401688233859
ENSG00000158077,0.311429780862378,-0.5071095896456,4.0804728567969,-0.124277162829524,0.901095828530746,NA
ENSG00000158079,16.6965685668464,-0.218697515029005,0.399410603926497,-0.54755059800378,0.584000518763234,0.721455307418938
ENSG00000158089,0,NA,NA,NA,NA,NA
ENSG00000158092,35.6242431297351,0.195174471866606,0.274665783219924,0.710588954978532,0.477338989454129,0.633073311945496
ENSG00000158104,0,NA,NA,NA,NA,NA
ENSG00000158106,27.0034326849292,1.2019987428448,0.35127530502226,3.42181396090063,0.000622048607191913,0.00304518549439578
ENSG00000158109,41.2910527718278,0.365602384493496,0.25983461984674,1.40705801524501,0.159410186371063,0.291117334815242
ENSG00000158113,0.653988790873719,-0.394092611527853,2.96476552591079,-0.132925389236906,0.894252387370116,NA
ENSG00000158122,23.60511808353,-0.0202714340863704,0.345277956552279,-0.0587104786207256,0.953182713004404,0.971788259831754
ENSG00000158125,2.82782976145331,1.44233987356763,1.16245433769261,1.24077120863997,0.214690280068424,0.362408916456801
ENSG00000158156,7.29234843209822,0.603641389496247,0.647234543901208,0.932647052269177,0.351002230997462,0.51555841452587
ENSG00000158158,74.5098524079406,1.6231590917939,0.220081544126216,7.3752621931034,1.64021929544911e-13,5.17820721401573e-12
ENSG00000158161,55.0546856117054,0.133438144075927,0.223703436738392,0.596495726759778,0.550844107737307,0.694900941218004
ENSG00000158163,5.58212171301411,0.346398089123471,0.759318246751218,0.456196187310858,0.648248906866813,0.769805304528994
ENSG00000158164,0.40665946472778,1.91336087821269,3.9960809573715,0.478809338104911,0.632074272881051,NA
ENSG00000158169,18.1055955547785,-0.312471295164694,0.402854809221695,-0.775642459794337,0.437960122858182,0.598494409925374
ENSG00000158186,21.0961589517399,0.924400744003525,0.376412661795796,2.45581734576456,0.0140564582220642,0.042862664837441
ENSG00000158195,239.920035435232,-0.1897425926375,0.122417952619411,-1.54995724546543,0.121151778202085,0.23609798856876
ENSG00000158201,19.9463562446796,0.0136377744409905,0.368295560640414,0.0370294293454863,0.970461540601527,0.981542434179142
ENSG00000158220,8.49976955404742,1.25440748708814,0.637948113044858,1.96631585145849,0.0492621368839443,0.117355163536305
ENSG00000158234,11.4536332664772,-3.46976052151719,0.694392167884192,-4.99683130368468,5.8280008689105e-07,6.26636789078942e-06
ENSG00000158246,45.0274608772282,1.08212100534482,0.260562171253359,4.15302420969089,3.28110010779171e-05,0.000231726065967478
ENSG00000158258,341.908974943182,0.562796467737585,0.115462787178396,4.87426712528631,1.09213129680158e-06,1.1040375859139e-05
ENSG00000158270,0,NA,NA,NA,NA,NA
ENSG00000158286,10.6439780161866,0.180785207948084,0.544780996236643,0.331849328807267,0.74000303386704,0.837246363501241
ENSG00000158290,258.969548610017,-0.176888933842473,0.11828993519774,-1.49538448513624,0.134814127279772,0.256985100279709
ENSG00000158292,37.192810142787,0.689529207010326,0.278714289152989,2.47396432061593,0.0133623040875865,0.0411394282223
ENSG00000158296,10.3863740296525,1.0600494956057,0.544737680330045,1.94598158688682,0.0516569514668692,0.121719461941881
ENSG00000158301,4.84187860734589,-1.27260413084576,0.837517302910157,-1.51949592733641,0.128637712394923,0.247597143146435
ENSG00000158315,0.135554078429087,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000158321,1.70587725311036,2.85247542194438,1.71534474759844,1.66291669703013,0.0963291116112895,0.198161795726402
ENSG00000158352,19.9785301847476,-0.828167974940994,0.37525915952745,-2.20692274635981,0.0273194569909569,0.0734685022879827
ENSG00000158373,163.75982954065,0.0964634305052113,0.138600250839662,0.695983087482314,0.486439421341097,0.640242668242568
ENSG00000158402,22.0419736191141,0.0258593217108849,0.360411489431519,0.0717494377098606,0.942801311911059,0.965492534629989
ENSG00000158406,128.2962845335,0.226434094951747,0.156808424801855,1.44401740683175,0.148734078986557,0.276278951427458
ENSG00000158411,9.5834927743941,-0.334783240887032,0.546171728628289,-0.612963328819383,0.539900587537909,0.68677860723728
ENSG00000158417,253.113139677447,-0.309397320091213,0.120194915987058,-2.57412984193548,0.0100492552621114,0.0325854129325194
ENSG00000158423,1.82063665387122,0.463723402110702,1.5034157048526,0.30844655979975,0.757742558177183,0.848109231216191
ENSG00000158427,1.44254932561982,2.5746543216654,1.81723742086912,1.41679578688955,0.156542641857511,0.287081908278551
ENSG00000158428,0.127771078501976,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000158435,68.4862581879532,-0.513226714685748,0.200418936914779,-2.56076956891543,0.0104440603214621,0.0336815837969691
ENSG00000158445,2.62492023998085,2.44927381013061,1.3785639670994,1.77668491893347,0.075620094970588,0.163731354030875
ENSG00000158457,31.9227452500288,1.15255210706682,0.310846451945269,3.70778594979669,0.00020907926553075,0.00118726297051101
ENSG00000158458,7.01293598114633,0.657670780426723,0.661572800811534,0.994101903252334,0.320173258868213,0.480848704437564
ENSG00000158467,36.5775419722186,0.956976935211104,0.28564159421558,3.35027165017449,0.000807323435284985,0.00381090380014354
ENSG00000158470,304.115785008583,-0.0505639469109119,0.118505340503299,-0.426680744480915,0.669611877419002,0.784996526597389
ENSG00000158473,0.151117307723828,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000158477,0,NA,NA,NA,NA,NA
ENSG00000158480,40.0725154841052,0.549531786488949,0.273131875610751,2.01196504531058,0.0442236218199143,0.107625077999654
ENSG00000158481,0.216359919065763,-1.46889026907446,4.0804728567969,-0.35998040438566,0.718861787631746,NA
ENSG00000158482,0.216359919065763,-1.46889026907446,4.0804728567969,-0.35998040438566,0.718861787631746,NA
ENSG00000158483,22.399488980211,0.896982865201548,0.369589447285761,2.42697098574899,0.0152254734360441,0.0456382773187905
ENSG00000158485,0,NA,NA,NA,NA,NA
ENSG00000158486,45.5416826830892,2.69625337289124,0.325302759778927,8.28844297147554,1.14740553693136e-16,5.22245501748084e-15
ENSG00000158488,0,NA,NA,NA,NA,NA
ENSG00000158497,0,NA,NA,NA,NA,NA
ENSG00000158516,0,NA,NA,NA,NA,NA
ENSG00000158517,0.502871483149891,-1.32455349501268,3.81495193467839,-0.347200572298782,0.728440640921098,NA
ENSG00000158525,1.50665532145522,3.80252743617414,1.84458459261258,2.06145462311839,0.0392596882757731,0.0980147499330856
ENSG00000158526,40.3950080104565,-0.60252126169443,0.264747064900853,-2.27583736167225,0.0228557456558507,0.0636034422433445
ENSG00000158528,24.1492673691341,-1.61880433101131,0.361508800755866,-4.47791126419774,7.53769188156813e-06,6.34397459663686e-05
ENSG00000158545,103.026015219411,-0.602792700648427,0.168974905601547,-3.56735042107288,0.000360609101483585,0.00190696658815932
ENSG00000158552,21.9030497701608,0.745190222471306,0.359156259873986,2.07483567941365,0.0380017665805725,0.0955388364152041
ENSG00000158553,0,NA,NA,NA,NA,NA
ENSG00000158555,56.134879178091,1.35707942635713,0.241737588686362,5.61385357457937,1.97869671629374e-08,2.81930480490662e-07
ENSG00000158560,7.0457286610874,0.186079940074041,0.655557002744811,0.283850129424179,0.776525236051072,0.861208338633563
ENSG00000158571,0.151117307723828,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000158578,0,NA,NA,NA,NA,NA
ENSG00000158604,98.0538975404411,-0.430310179840214,0.17728899402804,-2.42716803826049,0.0152172058241807,0.0456239442350359
ENSG00000158615,90.850937996306,0.104172502135627,0.183315476733608,0.568268997205343,0.56985232716525,0.71042420017459
ENSG00000158623,45.7426377515792,0.610202811442355,0.253133906210814,2.41059295681301,0.0159266121606195,0.0472328418581229
ENSG00000158636,61.5562256060113,-0.250492953269736,0.232691280836635,-1.07650339268879,0.281702184400985,0.438880408666717
ENSG00000158639,0,NA,NA,NA,NA,NA
ENSG00000158669,49.8390305304716,-0.0981092616468981,0.237207678595518,-0.413600698880377,0.679166561332009,0.79175624112542
ENSG00000158683,0,NA,NA,NA,NA,NA
ENSG00000158691,3.99841984737495,-0.748499147312109,0.868532718128635,-0.86179729524162,0.38879907359023,0.552740435513841
ENSG00000158710,277.035426356905,0.430628608915684,0.115313292013606,3.73442299145247,0.000188146048505407,0.00108439250563589
ENSG00000158711,82.5898017130895,-0.971673931803535,0.195710371956578,-4.96485659952207,6.87518507969337e-07,7.26078264857582e-06
ENSG00000158714,0,NA,NA,NA,NA,NA
ENSG00000158715,7.37953013177202,1.06159521308485,0.67627978748503,1.56975741805436,0.116471557515025,0.229056751545979
ENSG00000158716,13.9554435196917,1.18132185533921,0.482131154195669,2.45020850666659,0.0142773511419192,0.043402445450481
ENSG00000158717,13.3453256066748,-0.34066081964844,0.454450979888856,-0.749609605268657,0.453489864106795,0.611936599731915
ENSG00000158731,0,NA,NA,NA,NA,NA
ENSG00000158747,50.1259233859717,-0.223881678407279,0.248119913454271,-0.902312415357749,0.366890932209433,0.532481184327715
ENSG00000158748,0.39887923536015,1.88876796645434,3.9975985559433,0.472475647572536,0.636587319958365,NA
ENSG00000158764,0,NA,NA,NA,NA,NA
ENSG00000158769,71.5996569869394,0.656117446726287,0.207577706328713,3.16082809821245,0.00157321313946954,0.00677994091299709
ENSG00000158773,13.6918623425869,-0.640988743540118,0.449227150836914,-1.4268699973854,0.153617370281363,0.283135903913448
ENSG00000158786,0,NA,NA,NA,NA,NA
ENSG00000158792,12.5708899588872,2.0014556489946,0.557092063851242,3.59268382887796,0.000327289609720986,0.00175699103800289
ENSG00000158793,18.2051337270319,0.503078356743206,0.411432308634206,1.22274878804056,0.221424593552338,0.370228196431682
ENSG00000158796,25.2712687695141,-1.28679181842091,0.351424491841982,-3.66164524184478,0.000250600722001721,0.00138902260480446
ENSG00000158805,12.1531464595973,-0.103781661400517,0.488220280268695,-0.212571385488944,0.831661292406576,0.897608017398268
ENSG00000158806,10.6375363376443,1.4049360001278,0.551628959631641,2.54688586521267,0.010868897518027,0.0348209916935536
ENSG00000158813,18.4391218800661,2.06718383105079,0.466937987379029,4.4271057119471,9.55059331384035e-06,7.78635734015182e-05
ENSG00000158815,1.01796026055321,1.97586780141369,2.12257696646511,0.930881580564897,0.351914823495263,NA
ENSG00000158816,0,NA,NA,NA,NA,NA
ENSG00000158825,24.0036379671642,1.27237471769372,0.368786238078107,3.45016865142414,0.000560236440261833,0.00278952627537083
ENSG00000158828,81.5483246312548,1.22136351550574,0.198902370895023,6.14051763189064,8.22530039171273e-10,1.47399767164533e-08
ENSG00000158850,20.3438303200563,-0.365572063854258,0.373568477469601,-0.97859451721005,0.327780369421089,0.489493269069054
ENSG00000158856,48.2681201720344,-1.62880842904722,0.259453693965627,-6.27783865456552,3.43311900268285e-10,6.55867515287745e-09
ENSG00000158859,0.127771078501976,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000158863,26.6233726554526,0.57799058542979,0.340702785274415,1.69646568919081,0.0897977226345807,0.187283368147656
ENSG00000158864,41.2173684217909,-0.142129207997997,0.263220932026089,-0.539961647061983,0.589223482272157,0.725491496967411
ENSG00000158865,0,NA,NA,NA,NA,NA
ENSG00000158869,0.127771078501976,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000158874,0,NA,NA,NA,NA,NA
ENSG00000158882,4.66726785352725,0.277277003674503,0.799076118845935,0.346996984561322,0.728593584168279,0.829499854361154
ENSG00000158887,1.02303800521971,-0.571236244182101,2.10143395351819,-0.271831642972051,0.785751473451703,NA
ENSG00000158901,0,NA,NA,NA,NA,NA
ENSG00000158941,89.3831968221061,-0.390938238186015,0.197606992136092,-1.97836237452962,0.0478878411440246,0.114754487547648
ENSG00000158955,0.542213543156867,2.32894444136185,3.25014833502387,0.716565584488852,0.473642186280861,NA
ENSG00000158966,28.4522366069899,-0.0878443861809521,0.306911230733513,-0.286220826689872,0.774708993313807,0.859923472572781
ENSG00000158985,32.322605003685,-0.425840103622634,0.294857459225895,-1.44422360804646,0.148676086173402,0.27624039151527
ENSG00000158987,47.838896800426,-0.171463310945162,0.242390405432323,-0.707384892728502,0.47932732258168,0.634613755100414
ENSG00000159023,88.7043647756329,0.0861361362957857,0.181085772357176,0.475664847517063,0.634313168259477,0.758660228166542
ENSG00000159055,14.3327640328095,-1.9855076676123,0.49017309377977,-4.05062557045281,5.10808888466545e-05,0.00034373615814361
ENSG00000159063,23.3899463152601,-1.66949699560876,0.394154557662111,-4.2356404693408,2.27901179522761e-05,0.000168322434134332
ENSG00000159069,102.271042975876,0.754920879959775,0.17802341610492,4.24057068714408,2.22952207326674e-05,0.000165242999616043
ENSG00000159079,42.5885817308064,0.0634822122048011,0.268997928224253,0.23599517150139,0.813436416954482,0.885724631596874
ENSG00000159082,53.5005020536974,0.0507374744394435,0.235799758017806,0.215171868139119,0.82963332319372,0.896009797701304
ENSG00000159086,33.5687592967835,-0.25688062847129,0.285602107043318,-0.899435340763533,0.368420822033339,0.533485718486452
ENSG00000159110,37.6414755911724,0.245521721462935,0.270031192368381,0.909234667704576,0.363226268276243,0.528646529542216
ENSG00000159111,54.0200191445995,0.588014688107275,0.24435835349117,2.40636213047868,0.0161122843679188,0.0475864003684671
ENSG00000159128,36.7766949258218,-0.629694948916427,0.283095789572968,-2.22431760594632,0.026127082985245,0.0708614013083649
ENSG00000159131,156.188490789285,-0.441039177478952,0.140737880525438,-3.13376310508836,0.00172580122398179,0.00737116826754226
ENSG00000159140,445.989974135624,-0.616103834558721,0.100652600925703,-6.12109204225633,9.29361978401344e-10,1.65544694303951e-08
ENSG00000159147,29.2926302377298,-0.617187001434851,0.302375694866423,-2.04112636006508,0.0412382688857103,0.102050272469341
ENSG00000159164,16.7716104468141,0.950589798601779,0.433315960067086,2.19375671843384,0.0282529038855989,0.0754122302310697
ENSG00000159166,46.9415930767787,0.106488530483456,0.242388090754213,0.439330703716123,0.660421929731376,0.779016757992269
ENSG00000159167,20.3606170826025,6.58175831292445,1.211803783327,5.43137296935506,5.59221171388297e-08,7.29149713625619e-07
ENSG00000159173,0.340192638967261,-0.507109589645601,4.0804728567969,-0.124277162829524,0.901095828530745,NA
ENSG00000159176,166.798607582274,0.282727007911464,0.137892057234563,2.0503502056723,0.0403302685931332,0.100237943950571
ENSG00000159182,0.526650313862126,2.29064292828707,3.60497924608665,0.635410850360277,0.525160493307657,NA
ENSG00000159184,22.2398054400448,1.98637413982184,0.409083956837745,4.85566374975124,1.19984154610146e-06,1.20048879710408e-05
ENSG00000159186,0,NA,NA,NA,NA,NA
ENSG00000159189,0,NA,NA,NA,NA,NA
ENSG00000159197,0,NA,NA,NA,NA,NA
ENSG00000159199,53.1448240409066,0.400693416255914,0.232432106210502,1.72391595459289,0.0847230166601831,0.179000444426
